date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:10:27	51891/51891	---M--	200	added ('OK')	image/jpeg	etag:%22ef16b92e107e2cf45dc292c97d500b68%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23065535/%e9%99%b3%e6%80%a1%e5%a9%b7-%e9%a1%a7%e5%95%8f-01.jpg	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23065535/%e9%99%b3%e6%80%a1%e5%a9%b7-%e9%a1%a7%e5%95%8f-01.jpg	(from https://mamiguide.com/award/judges/)
23:10:27	55927/55927	---M--	200	added ('OK')	image/jpeg	etag:%229220712c5ddb89d387253143da336883%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23065532/%e5%bc%b5%e6%97%ad%e8%8f%af-%e5%8d%9a%e5%a3%ab-01.jpg	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23065532/%e5%bc%b5%e6%97%ad%e8%8f%af-%e5%8d%9a%e5%a3%ab-01.jpg	(from https://mamiguide.com/award/judges/)
23:10:28	66646/66646	---M--	200	added ('OK')	image/jpeg	etag:%2287a516f91ff286956f16891554a2bdff%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23065544/%e8%ad%b7%e7%90%86%e5%8a%a9%e7%94%a2%e5%8f%8a%e5%a9%a6%e5%a5%b3%e5%81%a5%e5%ba%b7%e7%b3%bb.jpg	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23065544/%e8%ad%b7%e7%90%86%e5%8a%a9%e7%94%a2%e5%8f%8a%e5%a9%a6%e5%a5%b3%e5%81%a5%e5%ba%b7%e7%b3%bb.jpg	(from https://mamiguide.com/award/judges/)
23:10:28	41972/41972	---M--	200	added ('OK')	image/jpeg	etag:%22bc1de3fc94b9e4854c9b04382286f455%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/25193754/img-award.jpg	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/25193754/img-award.jpg	(from https://mamiguide.com/award/judges/)
23:10:29	139278/139278	---M--	200	added ('OK')	image/png	etag:%22842a8da028fff1c65e6e571fb92fbdc1%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2024/09/02102542/%e6%96%b0%e5%a2%9e%e7%bd%ae%e5%85%a5%e6%b5%81%e7%a8%8b%e8%aa%aa%e6%98%8e%e5%9c%96-1024x405.png	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2024/09/02102542/%e6%96%b0%e5%a2%9e%e7%bd%ae%e5%85%a5%e6%b5%81%e7%a8%8b%e8%aa%aa%e6%98%8e%e5%9c%96-1024x405.png	(from https://mamiguide.com/award/judges/)
23:10:29	84672/84672	---M--	200	added ('OK')	image/png	etag:%223f2b87d5586ae785299f239599bc8bad%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2024/09/02101723/%e9%a6%96%e9%a0%81%e5%ba%95%e6%a8%99-01-1024x205.png	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2024/09/02101723/%e9%a6%96%e9%a0%81%e5%ba%95%e6%a8%99-01-1024x205.png	(from https://mamiguide.com/award/judges/)
23:10:29	4925/4925	---M-Z	200	added ('OK')	text/css	etag:%22133d-629091af56b00-gzip%22	https://mamiguide.com/wp-content/uploads/elementor/css/post-34077.css?ver=1733968944	D:/baby1/baby/mamiguide.com/wp-content/uploads/elementor/css/post-340779df3.css	(from https://mamiguide.com/award/news/)
23:10:30	24896/24896	---MCZ	200	added ('OK')	application/json	date:Sun,%2015%20Dec%202024%2015:10:30%20GMT	https://mamiguide.com/wp-json/wp/v2/pages/34077	D:/baby1/baby/mamiguide.com/wp-json/wp/v2/pages/34077.json	(from https://mamiguide.com/award/news/)
23:10:31	0/0	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Sun,%2015%20Dec%202024%2015:10:31%20GMT	https://mamiguide.com/qou2	D:/baby1/baby/mamiguide.com/qou2	(from https://mamiguide.com/award/news/)
23:10:32	2392/2392	---MCZ	200	added ('OK')	application/json	date:Sun,%2015%20Dec%202024%2015:10:32%20GMT	https://mamiguide.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmamiguide.com%2Faward%2Fnews%2F	D:/baby1/baby/mamiguide.com/wp-json/oembed/1.0/embed7d0b.json	(from https://mamiguide.com/award/news/)
23:10:33	5039/5039	---M-Z	200	added ('OK')	text/xml	date:Sun,%2015%20Dec%202024%2015:10:33%20GMT	https://mamiguide.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmamiguide.com%2Faward%2Fnews%2F&format=xml	D:/baby1/baby/mamiguide.com/wp-json/oembed/1.0/embed49b6	(from https://mamiguide.com/award/news/)
23:10:34	670786/670786	---M--	200	added ('OK')	image/png	etag:%226027b257cb2bbe1eca209ca33dc9ce44%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2024/08/19121004/%e6%8b%9b%e5%95%86%e8%aa%aa%e6%98%8eAD-640x1024.png	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2024/08/19121004/%e6%8b%9b%e5%95%86%e8%aa%aa%e6%98%8eAD-640x1024.png	(from https://mamiguide.com/award/news/)
23:10:34	137315/137315	---M--	200	added ('OK')	image/jpeg	etag:%22a8e2e576e5d73868c5fd166fc1e78033%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23072441/%e9%87%91%e5%ad%95%e7%8d%8e-news-2023-09-20--1024x1024.jpeg	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23072441/%e9%87%91%e5%ad%95%e7%8d%8e-news-2023-09-20--1024x1024.jpg	(from https://mamiguide.com/award/news/)
23:10:34	38930/38930	---M-Z	200	added ('OK')	text/css	etag:%229812-62909184c187b-gzip%22	https://mamiguide.com/wp-content/uploads/elementor/css/post-34102.css?ver=1733968899	D:/baby1/baby/mamiguide.com/wp-content/uploads/elementor/css/post-34102110d.css	(from https://mamiguide.com/award/highlights/)
23:10:35	167667/167667	---M--	200	added ('OK')	image/jpeg	etag:%22edbf6fc017bddd1f9e997988e6b13904%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23071424/%e9%87%91%e5%ad%95%e7%8d%8e-news-2023-06-16--1024x1024.jpg	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23071424/%e9%87%91%e5%ad%95%e7%8d%8e-news-2023-06-16--1024x1024.jpg	(from https://mamiguide.com/award/news/)
23:10:35	38845/38845	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2015%20Dec%202024%2015:10:34%20GMT	https://mamiguide.com/award/%e3%80%902023%e9%87%91%e5%ad%95%e5%af%b6%e5%af%b6%e7%a5%a8%e9%81%b8%e4%ba%ba%e6%b0%a3%e5%a4%a7%e8%b3%9e%e3%80%91%e9%99%90%e6%99%82%e5%a0%b1%e5%90%8d%e4%b8%ad/	D:/baby1/baby/mamiguide.com/award/%e3%80%902023%e9%87%91%e5%ad%95%e5%af%b6%e5%af%b6%e7%a5%a8%e9%81%b8%e4%ba%ba%e6%b0%a3%e5%a4%a7%e8%b3%9e%e3%80%91%e9%99%90%e6%99%82%e5%a0%b1%e5%90%8d%e4%b8%ad/index.html	(from https://mamiguide.com/award/news/)
23:10:35	42112/42112	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2015%20Dec%202024%2015:10:35%20GMT	https://mamiguide.com/award/%e3%80%90%e5%a1%ab%e5%95%8f%e5%8d%b7%e6%8a%bd%e5%a5%bd%e7%a6%ae%e3%80%912023-%e5%ad%95%e5%aa%bd%e5%92%aa%e6%87%b7%e5%ad%95%e9%81%b8%e6%93%87%e5%a4%a7%e8%aa%bf%e6%9f%a5%ef%bc%81/	D:/baby1/baby/mamiguide.com/award/%e3%80%90%e5%a1%ab%e5%95%8f%e5%8d%b7%e6%8a%bd%e5%a5%bd%e7%a6%ae%e3%80%912023-%e5%ad%95%e5%aa%bd%e5%92%aa%e6%87%b7%e5%ad%95%e9%81%b8%e6%93%87%e5%a4%a7%e8%aa%bf%e6%9f%a5%ef%bc%81/index.html	(from https://mamiguide.com/award/news/)
23:10:36	131270/131270	---MCZ	200	added ('OK')	application/json	date:Sun,%2015%20Dec%202024%2015:10:36%20GMT	https://mamiguide.com/wp-json/wp/v2/pages/34102	D:/baby1/baby/mamiguide.com/wp-json/wp/v2/pages/34102.json	(from https://mamiguide.com/award/highlights/)
23:10:36	0/0	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Sun,%2015%20Dec%202024%2015:10:36%20GMT	https://mamiguide.com/xer2	D:/baby1/baby/mamiguide.com/xer2.e3.delayed	(from https://mamiguide.com/award/highlights/)
23:10:37	2775/2775	---MCZ	200	added ('OK')	application/json	date:Sun,%2015%20Dec%202024%2015:10:37%20GMT	https://mamiguide.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmamiguide.com%2Faward%2Fhighlights%2F	D:/baby1/baby/mamiguide.com/wp-json/oembed/1.0/embedd502.json	(from https://mamiguide.com/award/highlights/)
23:10:38	5912/5912	---M-Z	200	added ('OK')	text/xml	date:Sun,%2015%20Dec%202024%2015:10:38%20GMT	https://mamiguide.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmamiguide.com%2Faward%2Fhighlights%2F&format=xml	D:/baby1/baby/mamiguide.com/wp-json/oembed/1.0/embed3937	(from https://mamiguide.com/award/highlights/)
23:10:38	68931/68931	---M--	200	added ('OK')	image/jpeg	etag:%227a12e55db0e9213553e2f8e0eb624ec0%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23075905/%e6%84%9b%e5%85%92%e5%ae%b6%e7%94%a2%e5%be%8c%e8%ad%b7%e7%90%86%e4%b9%8b%e5%ae%b6.jpeg	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23075905/%e6%84%9b%e5%85%92%e5%ae%b6%e7%94%a2%e5%be%8c%e8%ad%b7%e7%90%86%e4%b9%8b%e5%ae%b6.jpg	(from https://mamiguide.com/award/highlights/)
23:10:39	71115/71115	---M--	200	added ('OK')	image/jpeg	etag:%228c3208f4f4bc71ce1c5d665fefbf27ab%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23075903/%e5%9c%8b%e6%b3%b0%e5%8f%b0%e5%8c%97%e6%9c%83%e9%a4%a8%e7%94%a2%e5%be%8c%e8%ad%b7%e7%90%86%e4%b9%8b%e5%ae%b6.jpeg	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23075903/%e5%9c%8b%e6%b3%b0%e5%8f%b0%e5%8c%97%e6%9c%83%e9%a4%a8%e7%94%a2%e5%be%8c%e8%ad%b7%e7%90%86%e4%b9%8b%e5%ae%b6.jpg	(from https://mamiguide.com/award/highlights/)
23:10:39	91599/91599	---M--	200	added ('OK')	image/jpeg	etag:%229dea9adc047753d7aa52fc970c8a5d13%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23075901/%e6%b1%ad%e6%81%a9%e7%94%a2%e5%be%8c%e8%ad%b7%e7%90%86%e4%b9%8b%e5%ae%b6.jpeg	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23075901/%e6%b1%ad%e6%81%a9%e7%94%a2%e5%be%8c%e8%ad%b7%e7%90%86%e4%b9%8b%e5%ae%b6.jpg	(from https://mamiguide.com/award/highlights/)
23:10:39	65948/65948	---M--	200	added ('OK')	image/jpeg	etag:%22043f80146e3d112156ef06fb6462d84d%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23075859/%e5%ad%95%e5%ad%b8%e6%9e%97%e7%94%a2%e5%be%8c%e8%ad%b7%e7%90%86%e4%b9%8b%e5%ae%b6.jpeg	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23075859/%e5%ad%95%e5%ad%b8%e6%9e%97%e7%94%a2%e5%be%8c%e8%ad%b7%e7%90%86%e4%b9%8b%e5%ae%b6.jpg	(from https://mamiguide.com/award/highlights/)
23:10:40	51776/51776	---M--	200	added ('OK')	image/jpeg	etag:%2286b6e16050969bb547f2b2f27c92ad54%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23102049/%e5%a3%b9%e5%a3%b9%e7%94%a2%e5%be%8c%e8%ad%b7%e7%90%86%e4%b9%8b%e5%ae%b6.jpeg	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23102049/%e5%a3%b9%e5%a3%b9%e7%94%a2%e5%be%8c%e8%ad%b7%e7%90%86%e4%b9%8b%e5%ae%b6.jpg	(from https://mamiguide.com/award/highlights/)
23:10:40	49405/49405	---M--	200	added ('OK')	image/jpeg	etag:%22363a76e010226d0077cff186124d10f3%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23102047/%e5%90%8e%e6%84%9b%e7%94%a2%e5%be%8c%e8%ad%b7%e7%90%86%e4%b9%8b%e5%ae%b6.jpeg	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23102047/%e5%90%8e%e6%84%9b%e7%94%a2%e5%be%8c%e8%ad%b7%e7%90%86%e4%b9%8b%e5%ae%b6.jpg	(from https://mamiguide.com/award/highlights/)
23:10:41	35509/35509	---M--	200	added ('OK')	image/jpeg	etag:%222a2659c87e571a6e006cb81e36e4b08e%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23102045/%e6%96%b0%e7%a6%be%e7%94%a2%e5%be%8c%e8%ad%b7%e7%90%86%e4%b9%8b%e5%ae%b6.jpeg	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23102045/%e6%96%b0%e7%a6%be%e7%94%a2%e5%be%8c%e8%ad%b7%e7%90%86%e4%b9%8b%e5%ae%b6.jpg	(from https://mamiguide.com/award/highlights/)
23:10:41	41432/41432	---M--	200	added ('OK')	image/jpeg	etag:%226349b9ee29a2355fcd3358bd381115a9%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23102043/%e9%a6%a5%e6%82%85%e7%94%a2%e5%be%8c%e8%ad%b7%e7%90%86%e4%b9%8b%e5%ae%b6.jpeg	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23102043/%e9%a6%a5%e6%82%85%e7%94%a2%e5%be%8c%e8%ad%b7%e7%90%86%e4%b9%8b%e5%ae%b6.jpg	(from https://mamiguide.com/award/highlights/)
23:10:42	54583/54583	---M--	200	added ('OK')	image/jpeg	etag:%22374fd4d18352aebbdc48d8b6268d239d%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23102635/%e8%89%be%e7%88%be%e7%b6%ad%e7%88%be%e5%9c%8b%e9%9a%9b%e7%94%a2%e5%be%8c%e8%ad%b7%e7%90%86%e4%b9%8b%e5%ae%b6.jpeg	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23102635/%e8%89%be%e7%88%be%e7%b6%ad%e7%88%be%e5%9c%8b%e9%9a%9b%e7%94%a2%e5%be%8c%e8%ad%b7%e7%90%86%e4%b9%8b%e5%ae%b6.jpg	(from https://mamiguide.com/award/highlights/)
23:10:42	55288/55288	---M--	200	added ('OK')	image/jpeg	etag:%22e73db38c6e97b338a6860badb8a585f4%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23102633/%e7%a6%ae%e6%82%a6%e7%94%a2%e5%be%8c%e8%ad%b7%e7%90%86%e4%b9%8b%e5%ae%b6.jpeg	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23102633/%e7%a6%ae%e6%82%a6%e7%94%a2%e5%be%8c%e8%ad%b7%e7%90%86%e4%b9%8b%e5%ae%b6.jpg	(from https://mamiguide.com/award/highlights/)
23:10:42	47601/47601	---M--	200	added ('OK')	image/jpeg	etag:%228c7175cf28111892196701019d7469e8%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23102631/%e8%87%bb%e4%b9%8b%e6%9c%88%e7%94%a2%e5%be%8c%e8%ad%b7%e7%90%86%e4%b9%8b%e5%ae%b6.jpeg	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23102631/%e8%87%bb%e4%b9%8b%e6%9c%88%e7%94%a2%e5%be%8c%e8%ad%b7%e7%90%86%e4%b9%8b%e5%ae%b6.jpg	(from https://mamiguide.com/award/highlights/)
23:10:43	52161/52161	---M--	200	added ('OK')	image/jpeg	etag:%226c65bf6e180df320d6cdad8ac0ae9a34%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23102629/%e5%9c%8b%e6%b3%b0%e5%8f%b0%e5%8d%97%e7%94%a2%e5%be%8c%e8%ad%b7%e7%90%86%e4%b9%8b%e5%ae%b6.jpeg	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23102629/%e5%9c%8b%e6%b3%b0%e5%8f%b0%e5%8d%97%e7%94%a2%e5%be%8c%e8%ad%b7%e7%90%86%e4%b9%8b%e5%ae%b6.jpg	(from https://mamiguide.com/award/highlights/)
23:10:43	38642/38642	---M--	200	added ('OK')	image/jpeg	etag:%22fd93890f84c442b6e4c1353be6927df4%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23104153/%e7%8f%8d%e7%92%bd%e6%82%85%e7%94%a2%e5%be%8c%e8%ad%b7%e7%90%86%e4%b9%8b%e5%ae%b6.jpeg	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23104153/%e7%8f%8d%e7%92%bd%e6%82%85%e7%94%a2%e5%be%8c%e8%ad%b7%e7%90%86%e4%b9%8b%e5%ae%b6.jpg	(from https://mamiguide.com/award/highlights/)
23:10:44	58748/58748	---M--	200	added ('OK')	image/jpeg	etag:%22095edd2dcdaec037031d39c3f6854212%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23104151/%e8%81%96%e5%b8%9d%e8%ab%be%e7%94%a2%e5%be%8c%e8%ad%b7%e7%90%86%e4%b9%8b%e5%ae%b6.jpeg	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23104151/%e8%81%96%e5%b8%9d%e8%ab%be%e7%94%a2%e5%be%8c%e8%ad%b7%e7%90%86%e4%b9%8b%e5%ae%b6.jpg	(from https://mamiguide.com/award/highlights/)
23:10:44	56811/56811	---M--	200	added ('OK')	image/jpeg	etag:%229de75e8a93ceebbe9570fb5aa192087d%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23122731/%e7%b4%ab%e9%87%91%e5%a0%82%e6%9c%88%e5%ad%90%e9%a4%90.jpeg	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23122731/%e7%b4%ab%e9%87%91%e5%a0%82%e6%9c%88%e5%ad%90%e9%a4%90.jpg	(from https://mamiguide.com/award/highlights/)
23:10:45	73309/73309	---M--	200	added ('OK')	image/jpeg	etag:%22fa605473b53684ef8b4ece6e70817db8%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23122729/%e5%bb%a3%e5%92%8c%e6%9c%88%e5%ad%90%e9%a4%90.jpeg	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23122729/%e5%bb%a3%e5%92%8c%e6%9c%88%e5%ad%90%e9%a4%90.jpg	(from https://mamiguide.com/award/highlights/)
23:10:45	73470/73470	---M--	200	added ('OK')	image/jpeg	etag:%22bff124df370ccaa8e1995b2877d27022%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23122726/%e5%af%b6%e5%aa%bd%e5%aa%bd%e6%9c%88%e5%ad%90%e9%a4%90.jpeg	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23122726/%e5%af%b6%e5%aa%bd%e5%aa%bd%e6%9c%88%e5%ad%90%e9%a4%90.jpg	(from https://mamiguide.com/award/highlights/)
23:10:45	87261/87261	---M--	200	added ('OK')	image/jpeg	etag:%22ab12f93146c3a99340f0042abbd72387%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23122724/%e7%b4%ab%e8%8e%89%e6%b4%a5%e7%94%b0%e7%94%9f%e6%a9%9f.jpeg	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23122724/%e7%b4%ab%e8%8e%89%e6%b4%a5%e7%94%b0%e7%94%9f%e6%a9%9f.jpg	(from https://mamiguide.com/award/highlights/)
23:10:46	56811/56811	---M--	200	added ('OK')	image/jpeg	etag:%229de75e8a93ceebbe9570fb5aa192087d%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23122722/%e6%85%a7%e9%a6%a8%e5%ad%95%e7%94%a2%e5%a9%a6%e5%81%a5%e5%ba%b7%e8%ab%ae%e8%a9%a2%e4%b8%ad%e5%bf%83.jpeg	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23122722/%e6%85%a7%e9%a6%a8%e5%ad%95%e7%94%a2%e5%a9%a6%e5%81%a5%e5%ba%b7%e8%ab%ae%e8%a9%a2%e4%b8%ad%e5%bf%83.jpg	(from https://mamiguide.com/award/highlights/)
23:10:46	73309/73309	---M--	200	added ('OK')	image/jpeg	etag:%22fa605473b53684ef8b4ece6e70817db8%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23122720/%e5%93%81%e5%be%a1%e6%9c%88%e5%ad%90%e9%a4%90.jpeg	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23122720/%e5%93%81%e5%be%a1%e6%9c%88%e5%ad%90%e9%a4%90.jpg	(from https://mamiguide.com/award/highlights/)
23:10:46	73470/73470	---M--	200	added ('OK')	image/jpeg	etag:%22bff124df370ccaa8e1995b2877d27022%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23122718/%e7%a6%8f%e9%9f%bb%e9%a4%8a%e7%94%9f%e6%9c%88%e5%ad%90%e9%a4%90.jpeg	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23122718/%e7%a6%8f%e9%9f%bb%e9%a4%8a%e7%94%9f%e6%9c%88%e5%ad%90%e9%a4%90.jpg	(from https://mamiguide.com/award/highlights/)
23:10:47	75836/75836	---M--	200	added ('OK')	image/jpeg	etag:%22ae8aba21af5c798cc50f04c8c0c9a5a5%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23123520/%e5%a3%b9%e5%a3%b9%e7%94%a2%e5%be%8c%e8%ad%b7%e7%90%86%e4%b9%8b%e5%ae%b6-1.jpeg	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23123520/%e5%a3%b9%e5%a3%b9%e7%94%a2%e5%be%8c%e8%ad%b7%e7%90%86%e4%b9%8b%e5%ae%b6-1.jpg	(from https://mamiguide.com/award/highlights/)
23:10:47	98383/98383	---M--	200	added ('OK')	image/jpeg	etag:%22cb57e9d07535d8c62c6a1a5a978fb285%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23123612/%e5%a4%a7%e8%91%89%e7%94%a2%e5%be%8c%e8%ad%b7%e7%90%86%e4%b9%8b%e5%ae%b6.jpeg	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23123612/%e5%a4%a7%e8%91%89%e7%94%a2%e5%be%8c%e8%ad%b7%e7%90%86%e4%b9%8b%e5%ae%b6.jpg	(from https://mamiguide.com/award/highlights/)
23:10:48	91403/91403	---M--	200	added ('OK')	image/jpeg	etag:%2208a7163c0ecf97fdb28e960a2a0e51af%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23123748/%e7%92%bd%e6%81%a9%e7%94%a2%e5%be%8c%e8%ad%b7%e7%90%86%e4%b9%8b%e5%ae%b6.jpeg	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23123748/%e7%92%bd%e6%81%a9%e7%94%a2%e5%be%8c%e8%ad%b7%e7%90%86%e4%b9%8b%e5%ae%b6.jpg	(from https://mamiguide.com/award/highlights/)
23:10:48	73755/73755	---M--	200	added ('OK')	image/jpeg	etag:%22761ee20491db2ad35d90ac7e42208f28%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23123852/%e4%ba%ba%e4%b9%8b%e5%88%9d%e7%94%a2%e5%be%8c%e8%ad%b7%e7%90%86%e4%b9%8b%e5%ae%b6.jpeg	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23123852/%e4%ba%ba%e4%b9%8b%e5%88%9d%e7%94%a2%e5%be%8c%e8%ad%b7%e7%90%86%e4%b9%8b%e5%ae%b6.jpg	(from https://mamiguide.com/award/highlights/)
23:10:49	95674/95674	---M--	200	added ('OK')	image/jpeg	etag:%22eeb1a371f0ecc7957f68dbf5df34139a%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23123941/%e5%bd%8c%e6%9c%88%e6%88%bf%e7%94%a2%e5%be%8c%e8%ad%b7%e7%90%86%e4%b9%8b%e5%ae%b6.jpeg	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23123941/%e5%bd%8c%e6%9c%88%e6%88%bf%e7%94%a2%e5%be%8c%e8%ad%b7%e7%90%86%e4%b9%8b%e5%ae%b6.jpg	(from https://mamiguide.com/award/highlights/)
23:10:49	64082/64082	---M--	200	added ('OK')	image/jpeg	etag:%223e04321e712cda554c2543e110a82c84%22	https://mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23123939/%e5%be%a1%e5%85%92%e8%bb%92%e7%94%a2%e5%be%8c%e8%ad%b7%e7%90%86%e4%b9%8b%e5%ae%b6.jpeg	D:/baby1/baby/mamiguide.s3.ap-northeast-1.amazonaws.com/wp-content/uploads/2023/10/23123939/%e5%be%a1%e5%85%92%e8%bb%92%e7%94%a2%e5%be%8c%e8%ad%b7%e7%90%86%e4%b9%8b%e5%ae%b6.jpg	(from https://mamiguide.com/award/highlights/)
